date,q
2009-10-18,16.79
2009-10-19,36.64
2009-10-20,50.92
2009-10-21,34.57
2009-10-22,29.72
2009-10-23,27.41
2009-10-24,26.49
2009-10-25,25.57
2009-10-26,24.64
2009-10-27,22.45
2009-10-28,20.02
2009-10-29,22.45
2009-10-30,26.95
2009-10-31,33.53
2009-11-01,63.69
2009-11-02,50.35
2009-11-03,55.61
2009-11-04,52.07
2009-11-05,49.19
2009-11-06,49.77
2009-11-07,36.64
2009-11-08,34.05
2009-11-09,44.6
2009-11-10,49.77
2009-11-11,55.04
2009-11-12,52.64
2009-11-13,25.57
2009-11-14,26.49
2009-11-15,27.88
2009-11-16,33.53
2009-11-17,27.88
2009-11-18,50.35
2009-11-19,37.68
2009-11-20,28.34
2009-11-21,19.62
2009-11-22,27.88
2009-11-23,25.11
2009-11-24,22.05
2009-11-25,20.43
2009-11-26,20.43
2009-11-27,20.43
2009-11-28,20.43
2009-11-29,20.43
2009-11-30,21.24
2009-12-01,21.24
2009-12-02,20.02
2009-12-03,19.62
2009-12-04,20.43
2009-12-05,19.62
2009-12-06,20.02
2009-12-07,19.22
2009-12-08,18.41
2009-12-09,19.62
2009-12-10,18.81
2009-12-11,17.6
2009-12-12,17.6
2009-12-13,15.57
2009-12-14,15.57
2009-12-15,15.17
2009-12-16,15.17
2009-12-17,15.57
2009-12-18,15.98
2009-12-19,29.26
2009-12-20,20.43
2009-12-21,16.79
2009-12-22,14.83
2009-12-23,13.46
2009-12-24,15.08
2009-12-25,22.86
2009-12-26,19.22
2009-12-27,16.79
2009-12-28,18
2009-12-29,17.6
2009-12-30,15.57
2009-12-31,14.83
2010-01-01,8.66
2010-01-02,8.05
2010-01-03,7.24
2010-01-04,7.78
2010-01-05,7.24
2010-01-06,7.24
2010-01-07,6.71
2010-01-08,6.71
2010-01-09,8.32
2010-01-10,7.24
2010-01-11,6.71
2010-01-12,5.9
2010-01-13,6.17
2010-01-14,5.63
2010-01-15,5.9
2010-01-16,5.63
2010-01-17,5.36
2010-01-18,5.09
2010-01-19,5.36
2010-01-20,6.98
2010-01-21,6.17
2010-01-22,5.63
2010-01-23,5.9
2010-01-24,7.24
2010-01-25,9
2010-01-26,13.11
2010-01-27,19.22
2010-01-28,13.11
2010-01-29,7.78
2010-01-30,6.71
2010-01-31,6.17
2010-02-01,5.9
2010-02-02,5.36
2010-02-03,5.09
2010-02-04,4.82
2010-02-05,4.28
2010-02-06,4.28
2010-02-07,5.09
2010-02-08,4.82
2010-02-09,4.82
2010-02-10,6.44
2010-02-11,8.05
2010-02-12,6.71
2010-02-13,7.24
2010-02-14,6.98
2010-02-15,5.9
2010-02-16,5.09
2010-02-17,4.82
2010-02-18,4.28
2010-02-19,5.09
2010-02-20,5.09
2010-02-21,6.17
2010-02-22,5.36
2010-02-23,6.17
2010-02-24,7.51
2010-02-25,20.38
2010-02-26,22.79
2010-02-27,14.14
2010-02-28,9
2010-03-01,6.44
2010-03-02,27.43
2010-03-03,7.78
2010-03-04,9.69
2010-03-05,12.09
2010-03-06,8.66
2010-03-07,7.24
2010-03-08,9.69
2010-03-09,11.4
2010-03-10,10.38
2010-03-11,43.84
2010-03-12,25.57
2010-03-13,18.06
2010-03-14,9.42
2010-03-15,5.9
2010-03-16,6.17
2010-03-17,12.77
2010-03-18,17.6
2010-03-19,16.23
2010-03-20,10.72
2010-03-21,8.32
2010-03-22,6.71
2010-03-23,9
2010-03-24,11.06
2010-03-25,6.17
2010-03-26,5.36
2010-03-27,4.82
2010-03-28,3.75
2010-03-29,2.94
2010-03-30,4.82
2010-03-31,9
2010-04-01,5.9
2010-04-02,7.78
2010-04-03,28.34
2010-04-04,52.07
2010-04-05,44.71
2010-04-06,58.1
2010-04-07,55.04
2010-04-08,56.42
2010-04-09,35.08
2010-04-10,49.19
2010-04-11,51.49
2010-04-12,48.62
2010-04-13,35.6
2010-04-14,67.01
2010-04-15,45.17
2010-04-16,39.24
2010-04-17,44.02
2010-04-18,48.62
2010-04-19,60.58
2010-04-20,45.8
2010-04-21,26.03
2010-04-22,17.6
2010-04-23,15.98
2010-04-24,14.49
2010-04-25,18
2010-04-26,42.17
2010-04-27,35.08
2010-04-28,96.82
2010-04-29,39.76
2010-04-30,49.65
2010-05-01,45.74
2010-05-02,32.2
2010-05-03,58.1
2010-05-04,55.71
2010-05-05,55.18
2010-05-06,90.81
2010-05-07,44.76
2010-05-08,35.14
2010-05-09,29.26
2010-05-10,27.41
2010-05-11,18
2010-05-12,25.57
2010-05-13,26.03
2010-05-14,18.41
2010-05-15,15.23
2010-05-16,12.77
2010-05-17,13.11
2010-05-18,12.09
2010-05-19,43.61
2010-05-20,15.01
2010-05-21,74.52
2010-05-22,37.16
2010-05-23,32.55
2010-05-24,30.18
2010-05-25,58.1
2010-05-26,60.01
2010-05-27,115.4
2010-05-28,63.07
2010-05-29,50.35
2010-05-30,45.17
2010-05-31,38.2
2010-06-01,42.17
2010-06-02,61.83
2010-06-03,79.46
2010-06-04,63.77
2010-06-05,39.29
2010-06-06,27.88
2010-06-07,26.49
2010-06-08,25.11
2010-06-09,54.46
2010-06-10,37.68
2010-06-11,33.53
2010-06-12,29.72
2010-06-13,26.03
2010-06-14,33.53
2010-06-15,74.75
2010-06-16,33.07
2010-06-17,33.53
2010-06-18,32.09
2010-06-19,35.6
2010-06-20,65.64
2010-06-21,45.17
2010-06-22,58.86
2010-06-23,45.23
2010-06-24,33.12
2010-06-25,31.57
2010-06-26,73.43
2010-06-27,60.58
2010-06-28,46.32
2010-06-29,73.43
2010-06-30,65.56
2010-07-01,66.84
2010-07-02,80.13
2010-07-03,75.45
2010-07-04,80.82
2010-07-05,68.21
2010-07-06,81.53
2010-07-07,115.8
2010-07-08,107.6
2010-07-09,98.59
2010-07-10,87.05
2010-07-11,106.3
2010-07-12,84.95
2010-07-13,83.55
2010-07-14,81.45
2010-07-15,105.9
2010-07-16,91.4
2010-07-17,88.45
2010-07-18,87.05
2010-07-19,84.95
2010-07-20,78.76
2010-07-21,73.43
2010-07-22,68.13
2010-07-23,71.44
2010-07-24,68.79
2010-07-25,57.48
2010-07-26,58.72
2010-07-27,55.61
2010-07-28,58.1
2010-07-29,55.61
2010-07-30,55.61
2010-07-31,65.76
2010-08-01,68.79
2010-08-02,72.76
2010-08-03,65.56
2010-08-04,60.58
2010-08-05,55.61
2010-08-06,53.22
2010-08-07,48.62
2010-08-08,42.93
2010-08-09,46.32
2010-08-10,40.79
2010-08-11,36.12
2010-08-12,33.53
2010-08-13,30.18
2010-08-14,29.26
2010-08-15,29.26
2010-08-16,47.47
2010-08-17,35.6
2010-08-18,32.03
2010-08-19,50.05
2010-08-20,36.98
2010-08-21,24.18
2010-08-22,24.18
2010-08-23,23.26
2010-08-24,23.26
2010-08-25,23.26
2010-08-26,24.18
2010-08-27,30.99
2010-08-28,68.33
2010-08-29,44.71
2010-08-30,32.61
2010-08-31,54.46
2010-09-01,45.28
2010-09-02,76.23
2010-09-03,85.65
2010-09-04,82.85
2010-09-05,78.73
2010-09-06,68.13
2010-09-07,58.1
2010-09-08,64.31
2010-09-09,53.31
2010-09-10,57.48
2010-09-11,50.92
2010-09-12,44.6
2010-09-13,42.87
2010-09-14,38.2
2010-09-15,33.53
2010-09-16,26.95
2010-09-17,24.18
2010-09-18,25.57
2010-09-19,24.18
2010-09-20,70.86
2010-09-21,52.69
2010-09-22,48.62
2010-09-23,44.08
2010-09-24,39.76
2010-09-25,51.49
2010-09-26,59.44
2010-09-27,56.28
2010-09-28,87.2
2010-09-29,67.5
2010-09-30,63.07
2010-10-01,54.46
2010-10-02,58.1
2010-10-03,53.93
2010-10-04,76.81
2010-10-05,59.34
2010-10-06,125
2010-10-07,70.11
2010-10-08,75.41
2010-10-09,71.44
2010-10-10,63.07
2010-10-11,56.23
2010-10-12,50.92
2010-10-13,40.79
2010-10-14,38.2
2010-10-15,58.06
2010-10-16,52.97
2010-10-17,50.92
2010-10-18,50.92
2010-10-19,38.2
2010-10-20,41.31
2010-10-21,44.02
2010-10-22,45.28
2010-10-23,45.17
2010-10-24,39.76
2010-10-25,37.68
2010-10-26,42.69
2010-10-27,67.01
2010-10-28,59.34
2010-10-29,54.37
2010-10-30,62.75
2010-10-31,62.45
2010-11-01,87.75
2010-11-02,62.75
2010-11-03,64.31
2010-11-04,52.16
2010-11-05,41.31
2010-11-06,50.92
2010-11-07,63.69
2010-11-08,55.71
2010-11-09,55.61
2010-11-10,74.83
2010-11-11,78.73
2010-11-12,76.07
2010-11-13,81.6
2010-11-14,82.15
2010-11-15,82.15
2010-11-16,82.26
2010-11-17,95.68
2010-11-18,87.75
2010-11-19,85.65
2010-11-20,83.55
2010-11-21,82.85
2010-11-22,74.75
2010-11-23,82.85
2010-11-24,76.07
2010-11-25,73.43
2010-11-26,75.41
2010-11-27,80.16
2010-11-28,76.08
2010-11-29,76.08
2010-11-30,76.74
2010-12-01,76.74
2010-12-02,79.39
2010-12-03,84.95
2010-12-04,94.13
2010-12-05,85.65
2010-12-06,77.4
2010-12-07,73.43
2010-12-08,56.33
2010-12-09,53.22
2010-12-10,53.22
2010-12-11,52.64
2010-12-12,52.64
2010-12-13,52.64
2010-12-14,53.79
2010-12-15,57.48
2010-12-16,58.72
2010-12-17,56.86
2010-12-18,54.37
2010-12-19,54.37
2010-12-20,51.49
2010-12-21,50.35
2010-12-22,48.62
2010-12-23,48.04
2010-12-24,50.35
2010-12-25,55.61
2010-12-26,68.13
2010-12-27,57.48
2010-12-28,50.35
2010-12-29,64.94
2010-12-30,54.46
2010-12-31,49.77
2011-01-01,45.17
2011-01-02,44.02
2011-01-03,42.87
2011-01-04,42.35
2011-01-05,54.46
2011-01-06,49.77
2011-01-07,48.04
2011-01-08,49.77
2011-01-09,48.62
2011-01-10,46.32
2011-01-11,45.74
2011-01-12,43.44
2011-01-13,42.87
2011-01-14,41.31
2011-01-15,39.76
2011-01-16,38.72
2011-01-17,38.72
2011-01-18,34.05
2011-01-19,32.49
2011-01-20,30.18
2011-01-21,29.26
2011-01-22,31.11
2011-01-23,29.72
2011-01-24,26.03
2011-01-25,24.18
2011-01-26,23.26
2011-01-27,23.26
2011-01-28,23.72
2011-01-29,30.64
2011-01-30,24.64
2011-01-31,23.26
2011-02-01,23.26
2011-02-02,24.64
2011-02-03,22.45
2011-02-04,21.64
2011-02-05,21.24
2011-02-06,21.24
2011-02-07,21.64
2011-02-08,41.83
2011-02-09,51.49
2011-02-10,50.92
2011-02-11,52.64
2011-02-12,51.49
2011-02-13,49.19
2011-02-14,52.64
2011-02-15,49.77
2011-02-16,44.6
2011-02-17,41.31
2011-02-18,39.24
2011-02-19,37.68
2011-02-20,36.64
2011-02-21,39.24
2011-02-22,40.28
2011-02-23,46.95
2011-02-24,45.8
2011-02-25,40.79
2011-02-26,51.49
2011-02-27,40.79
2011-02-28,41.83
2011-03-01,52.07
2011-03-02,51.49
2011-03-03,50.35
2011-03-04,49.19
2011-03-05,53.22
2011-03-06,63.69
2011-03-07,48.04
2011-03-08,49.77
2011-03-09,52.07
2011-03-10,58.72
2011-03-11,52.07
2011-03-12,42.35
2011-03-13,44.65
2011-03-14,44.6
2011-03-15,39.24
2011-03-16,38.2
2011-03-17,33.59
2011-03-18,38.72
2011-03-19,44.02
2011-03-20,50.92
2011-03-21,57.48
2011-03-22,58.1
2011-03-23,53.22
2011-03-24,61.83
2011-03-25,75.45
2011-03-26,98.48
2011-03-27,78.33
2011-03-28,57.48
2011-03-29,53.22
2011-03-30,52.74
2011-03-31,56.23
2011-04-01,55.61
2011-04-02,63.9
2011-04-03,57.48
2011-04-04,49.19
2011-04-05,43.5
2011-04-06,90.23
2011-04-07,60.58
2011-04-08,99.33
2011-04-09,106.6
2011-04-10,104.4
2011-04-11,89.15
2011-04-12,146.1
2011-04-13,80.35
2011-04-14,101.4
2011-04-15,94.94
2011-04-16,89.15
2011-04-17,81.45
2011-04-18,73.43
2011-04-19,74.83
2011-04-20,109.6
2011-04-21,91.99
2011-04-22,65.89
2011-04-23,75.41
2011-04-24,64.35
2011-04-25,102.2
2011-04-26,81.9
2011-04-27,80.9
2011-04-28,174.4
2011-04-29,95.71
2011-04-30,73.43
2011-05-01,84.25
2011-05-02,84.95
2011-05-03,229.3
2011-05-04,120.4
2011-05-05,74.09
2011-05-06,65.56
2011-05-07,60.58
2011-05-08,55.61
2011-05-09,54.37
2011-05-10,54.37
2011-05-11,61.21
2011-05-12,64.31
2011-05-13,95.71
2011-05-14,253.8
2011-05-15,136.6
2011-05-16,92.76
2011-05-17,57.48
2011-05-18,54.37
2011-05-19,54.37
2011-05-20,55.61
2011-05-21,56.23
2011-05-22,59.34
2011-05-23,54.37
2011-05-24,50.35
2011-05-25,50.92
2011-05-26,48.62
2011-05-27,49.77
2011-05-28,44.02
2011-05-29,44.02
2011-05-30,42.35
2011-05-31,43.44
2011-06-01,41.83
2011-06-02,45.17
2011-06-03,42.35
2011-06-04,42.87
2011-06-05,42.35
2011-06-06,37.68
2011-06-07,42.35
2011-06-08,40.28
2011-06-09,36.64
2011-06-10,34.1
2011-06-11,30.64
2011-06-12,31.57
2011-06-13,29.26
2011-06-14,30.18
2011-06-15,28.8
2011-06-16,27.41
2011-06-17,26.03
2011-06-18,24.64
2011-06-19,22.45
2011-06-20,20.43
2011-06-21,20.83
2011-06-22,26.95
2011-06-23,24.64
2011-06-24,22.05
2011-06-25,21.24
2011-06-26,19.62
2011-06-27,51.54
2011-06-28,34.62
2011-06-29,35.08
2011-06-30,33.53
2011-07-01,36.64
2011-07-02,24.64
2011-07-03,23.26
2011-07-04,22.05
2011-07-05,20.43
2011-07-06,19.22
2011-07-07,24.18
2011-07-08,22.45
2011-07-09,21.64
2011-07-10,19.62
2011-07-11,20.83
2011-07-12,20.02
2011-07-13,18.41
2011-07-14,18.81
2011-07-15,17.6
2011-07-16,18
2011-07-17,20.83
2011-07-18,21.64
2011-07-19,44.76
2011-07-20,33.59
2011-07-21,26.95
2011-07-22,25.11
2011-07-23,22.05
2011-07-24,20.83
2011-07-25,21.24
2011-07-26,20.83
2011-07-27,20.43
2011-07-28,29.72
2011-07-29,35.08
2011-07-30,33.59
2011-07-31,42.93
2011-08-01,26.03
2011-08-02,25.11
2011-08-03,25.11
2011-08-04,22.86
2011-08-05,22.05
2011-08-06,20.43
2011-08-07,18.41
2011-08-08,17.19
2011-08-09,15.98
2011-08-10,16.79
2011-08-11,15.17
2011-08-12,15.17
2011-08-13,14.14
2011-08-14,13.8
2011-08-15,13.11
2011-08-16,36.64
2011-08-17,29.26
2011-08-18,24.18
2011-08-19,18.41
2011-08-20,16.79
2011-08-21,16.79
2011-08-22,18.81
2011-08-23,45.74
2011-08-24,36.64
2011-08-25,26.03
2011-08-26,22.05
2011-08-27,13.46
2011-08-28,13.8
2011-08-29,27.41
2011-08-30,16.79
2011-08-31,15.57
2011-09-01,18.41
2011-09-02,16.79
2011-09-03,16.79
2011-09-04,16.79
2011-09-05,16.79
2011-09-06,14.48
2011-09-07,13.8
2011-09-08,17.6
2011-09-09,17.19
2011-09-10,15.17
2011-09-11,25.11
2011-09-12,50.92
2011-09-13,38.72
2011-09-14,33.12
2011-09-15,35.6
2011-09-16,43.09
2011-09-17,52.64
2011-09-18,35.6
2011-09-19,27.88
2011-09-20,22.45
2011-09-21,20.83
2011-09-22,19.62
2011-09-23,15.98
2011-09-24,16.79
2011-09-25,16.38
2011-09-26,15.98
2011-09-27,16.79
2011-09-28,14.49
2011-09-29,13.8
2011-09-30,13.8
2011-10-01,39.74
2011-10-02,95.53
2011-10-03,64.98
2011-10-04,25.57
2011-10-05,23.26
2011-10-06,23.26
2011-10-07,23.26
2011-10-08,22.45
2011-10-09,23.26
2011-10-10,23.26
2011-10-11,46.32
2011-10-12,43.09
2011-10-13,48.04
2011-10-14,45.74
2011-10-15,49.77
2011-10-16,48.04
2011-10-17,47.47
2011-10-18,45.17
2011-10-19,45.17
2011-10-20,42.87
2011-10-21,45.74
2011-10-22,60.58
2011-10-23,39.24
2011-10-24,26.03
2011-10-25,22.05
2011-10-26,20.43
2011-10-27,21.64
2011-10-28,26.95
2011-10-29,47.47
2011-10-30,31.68
2011-10-31,24.64
2011-11-01,22.05
2011-11-02,21.64
2011-11-03,20.83
2011-11-04,18.41
2011-11-05,17.19
2011-11-06,22.05
2011-11-07,36.75
2011-11-08,63.69
2011-11-09,35.6
2011-11-10,28.34
2011-11-11,26.95
2011-11-12,94.65
2011-11-13,287.1
2011-11-14,49.86
2011-11-15,42.87
2011-11-16,42.87
2011-11-17,50.35
2011-11-18,58.15
2011-11-19,55.61
2011-11-20,52.64
2011-11-21,49.77
2011-11-22,49.77
2011-11-23,53.22
2011-11-24,59.34
2011-11-25,63.69
2011-11-26,57.48
2011-11-27,50.35
2011-11-28,50.35
2011-11-29,52.07
2011-11-30,49.19
2011-12-01,45.74
2011-12-02,41.83
2011-12-03,40.28
2011-12-04,45.17
2011-12-05,80.83
2011-12-06,97.07
2011-12-07,73.43
2011-12-08,58.1
2011-12-09,48.62
2011-12-10,50.92
2011-12-11,45.17
2011-12-12,40.79
2011-12-13,38.72
2011-12-14,38.72
2011-12-15,41.83
2011-12-16,40.28
2011-12-17,50.35
2011-12-18,47.47
2011-12-19,56.33
2011-12-20,49.19
2011-12-21,47.47
2011-12-22,43.44
2011-12-23,41.31
2011-12-24,40.79
2011-12-25,44.02
2011-12-26,42.93
2011-12-27,44.02
2011-12-28,42.35
2011-12-29,39.76
2011-12-30,37.68
2011-12-31,36.64
